Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.0,3.0,1.0,-0.47476375,-0.47519907,-0.47432587,-0.5006585,0.0
0.0,1.0,0.0,-2.1335773,0.43135023,2.0061193,2.404961,2.0
1.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.032146074,2.0
1.0,1.0,0.0,1.5698204,-0.47519907,0.76589674,4.337147,0.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,3.0,1.0,0.0035237272,1.3378996,-0.47432587,-0.17811076,1.0
0.0,3.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.6462045,2.0
1.0,2.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.39756113,1.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,1.0,1.0,-2.2169037,0.43135023,2.0061193,2.404961,2.0
1.0,1.0,0.0,0.0035237272,-0.47519907,-0.47432587,1.5862159,0.0
1.0,1.0,0.0,-0.97626555,0.43135023,-0.47432587,1.546286,0.0
0.0,2.0,1.0,0.02673804,0.43135023,-0.47432587,-0.16301097,0.0
1.0,1.0,0.0,0.02673804,-0.47519907,-0.47432587,0.49995464,0.0
1.0,1.0,0.0,-0.43618667,-0.47519907,-0.47432587,1.0280267,0.0
1.0,1.0,0.0,-0.8991114,1.3378996,2.0061193,4.6362076,0.0
0.0,2.0,0.0,-0.28187844,0.43135023,0.76589674,-0.12274485,2.0
0.0,3.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,2.0,1.0,1.0297416,0.43135023,0.76589674,-0.11771158,2.0
1.0,3.0,0.0,-0.28187844,-0.47519907,-0.47432587,-0.48807535,2.0
1.0,2.0,0.0,-0.43618667,0.43135023,-0.47432587,-0.12274485,2.0
0.0,2.0,1.0,1.8784369,-0.47519907,-0.47432587,-0.3643416,2.0
1.0,1.0,0.0,0.10389216,-0.47519907,2.0061193,2.6730669,2.0
1.0,1.0,0.0,0.7982792,0.43135023,0.76589674,2.0616922,0.0
0.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.50023973,2.0
0.0,3.0,1.0,-0.20472433,-0.47519907,-0.47432587,-0.4872378,2.0
1.0,2.0,0.0,0.02673804,-0.47519907,-0.47432587,-0.39756113,1.0
1.0,2.0,0.0,-0.59049493,0.43135023,0.76589674,-0.062345665,2.0
0.0,3.0,1.0,0.0035237272,6.7771955,2.0061193,0.75404996,2.0
1.0,1.0,0.0,0.48966277,-0.47519907,-0.47432587,2.0845091,0.0
0.0,3.0,1.0,2.4185157,-0.47519907,-0.47432587,-0.52062446,2.0
1.0,2.0,0.0,0.48966277,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,3.0,0.0,0.10389216,0.43135023,0.76589674,-0.23297337,2.0
1.0,1.0,0.0,-1.0534197,-0.47519907,0.76589674,0.5210943,0.0
1.0,3.0,0.0,0.0035237272,1.3378996,-0.47432587,-0.17811076,1.0
0.0,1.0,1.0,1.2226269,-0.47519907,-0.47432587,-0.0724122,2.0
0.0,1.0,1.0,0.643971,-0.47519907,0.76589674,2.4434655,2.0
0.0,3.0,1.0,-1.0534197,1.3378996,-0.47432587,-0.28380933,2.0
1.0,1.0,0.0,0.0035237272,0.43135023,-0.47432587,2.0445793,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,1.0,1.0,-0.050416082,0.43135023,-0.47432587,0.69465744,2.0
1.0,1.0,0.0,0.8754334,-0.47519907,-0.47432587,2.0616922,0.0
1.0,3.0,1.0,1.1840498,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,1.0,1.0,1.1840498,-0.47519907,-0.47432587,0.068519235,2.0
1.0,2.0,1.0,-2.1335773,0.43135023,0.76589674,-0.12274485,2.0
1.0,1.0,0.0,-0.43618667,2.244449,2.0061193,4.648791,2.0
0.0,2.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,2.0,1.0,-0.35903257,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,2.0,1.0,0.48966277,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,2.0,0.0,-0.43618667,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,2.0,0.0,0.7982792,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,3.0,0.0,0.0035237272,0.43135023,-0.47432587,-0.32206216,2.0
1.0,3.0,1.0,-2.0564232,0.43135023,0.76589674,-0.32608876,2.0
0.0,3.0,1.0,0.9525875,-0.47519907,-0.47432587,-0.4718018,2.0
0.0,3.0,1.0,-0.51334083,-0.47519907,-0.47432587,-0.46047696,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,0.058452703,2.0
0.0,3.0,1.0,-1.1305737,0.43135023,0.76589674,-0.5006585,0.0
0.0,3.0,1.0,-0.35903257,0.43135023,-0.47432587,-0.28783596,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.5007431,0.0
0.0,3.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.45494035,2.0
1.0,1.0,0.0,-0.59049493,-0.47519907,0.76589674,0.46111393,2.0
0.0,2.0,0.0,0.643971,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.487572,1.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.487572,1.0
0.0,3.0,1.0,0.7982792,0.43135023,4.4865646,-0.084492035,2.0
0.0,2.0,1.0,-0.050416082,0.43135023,-0.47432587,-0.088099875,0.0
0.0,3.0,0.0,1.1840498,-0.47519907,0.76589674,-0.35519716,0.0
0.0,3.0,1.0,0.41250864,-0.47519907,-0.47432587,-0.5042664,2.0
0.0,3.0,1.0,0.0035237272,0.43135023,-0.47432587,-0.334142,1.0
0.0,3.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.50023973,2.0
1.0,1.0,0.0,2.3413618,0.43135023,-0.47432587,0.86880845,0.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.5006585,0.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,1.0,0.0,-0.43618667,-0.47519907,-0.47432587,0.7490167,0.0
1.0,1.0,1.0,-0.35903257,0.43135023,-0.47432587,0.4700067,0.0
0.0,3.0,1.0,-0.8991114,0.43135023,-0.47432587,-0.51542413,2.0
0.0,3.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,1.0,1.0,-0.59049493,-0.47519907,-0.47432587,2.0845091,0.0
0.0,3.0,0.0,-2.0564232,2.244449,0.76589674,-0.22190018,2.0
1.0,1.0,0.0,0.0035237272,0.43135023,-0.47432587,1.0081453,0.0
1.0,3.0,0.0,-0.59049493,-0.47519907,-0.47432587,-0.50023973,2.0
0.0,1.0,1.0,-0.20472433,-0.47519907,2.0061193,3.611938,0.0
0.0,3.0,1.0,-0.7448032,-0.47519907,-0.47432587,-0.5654205,0.0
0.0,3.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.4896699,2.0
1.0,1.0,0.0,0.9525875,-0.47519907,-0.47432587,3.9345703,0.0
1.0,3.0,0.0,-2.2107315,-0.47519907,2.0061193,-0.32927585,0.0
0.0,3.0,1.0,0.18104628,-0.47519907,-0.47432587,-0.48664993,2.0
1.0,1.0,0.0,0.41250864,0.43135023,-0.47432587,0.40071476,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,2.0,1.0,-0.8991114,-0.47519907,-0.47432587,0.83357555,2.0
0.0,3.0,1.0,-2.2107315,4.0575476,2.0061193,0.29803613,2.0
1.0,2.0,0.0,0.48966277,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.490592,1.0
1.0,2.0,0.0,-0.97626555,-0.47519907,-0.47432587,-0.4046077,0.0
1.0,1.0,1.0,0.48966277,0.43135023,2.0061193,1.7697629,2.0
1.0,3.0,1.0,-0.66764903,-0.47519907,-0.47432587,-0.48925114,2.0
0.0,3.0,1.0,-0.1275702,1.3378996,-0.47432587,-0.48664993,2.0
1.0,1.0,0.0,-0.51334083,0.43135023,-0.47432587,1.6343681,0.0
1.0,3.0,0.0,-0.43618667,-0.47519907,2.0061193,-0.30998233,2.0
0.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.48925114,2.0
0.0,3.0,0.0,0.10389216,-0.47519907,-0.47432587,-0.48807535,2.0
0.0,2.0,1.0,1.261204,-0.47519907,-0.47432587,-0.12274485,2.0
0.0,2.0,1.0,-0.51334083,-0.47519907,-0.47432587,-0.4348073,2.0
1.0,2.0,0.0,-0.1275702,-0.47519907,-0.47432587,-0.39152122,2.0
1.0,3.0,1.0,0.7211251,-0.47519907,-0.47432587,-0.48664993,2.0
0.0,3.0,1.0,-0.28187844,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,0.0,-0.66764903,0.43135023,-0.47432587,-0.44839713,2.0
0.0,3.0,1.0,-0.1275702,0.43135023,-0.47432587,-0.32709542,2.0
0.0,3.0,0.0,-0.7448032,-0.47519907,-0.47432587,-0.4718018,2.0
0.0,2.0,1.0,0.33535454,0.43135023,-0.47432587,-0.22341016,2.0
0.0,3.0,1.0,1.6469746,-0.47519907,-0.47432587,-0.49017322,2.0
1.0,2.0,1.0,-2.0564232,0.43135023,0.76589674,-0.26870954,2.0
0.0,3.0,1.0,-0.66764903,-0.47519907,-0.47432587,-0.4896699,2.0
0.0,3.0,0.0,0.0035237272,2.244449,0.76589674,-0.13348182,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.50812584,1.0
1.0,1.0,0.0,0.2582004,0.43135023,-0.47432587,1.1657711,1.0
0.0,2.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.6462045,2.0
1.0,3.0,1.0,1.1068957,-0.47519907,-0.47432587,-0.48664993,2.0
0.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,2.0,0.0,0.33535454,0.43135023,0.76589674,0.008120049,2.0
1.0,2.0,0.0,-0.8991114,-0.47519907,2.0061193,-0.38447464,2.0
0.0,2.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,0.0,-1.5163444,-0.47519907,2.0061193,-0.15999101,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4872378,0.0
0.0,3.0,1.0,-0.66764903,-0.47519907,-0.47432587,-0.49050945,1.0
0.0,3.0,1.0,-0.050416082,-0.47519907,-0.47432587,-0.4876566,2.0
0.0,3.0,0.0,-0.1275702,0.43135023,0.76589674,-0.35628837,2.0
0.0,3.0,1.0,-0.8991114,0.43135023,0.76589674,-0.23926495,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.50023973,2.0
1.0,2.0,0.0,-0.1275702,0.43135023,-0.47432587,-0.12274485,2.0
1.0,2.0,0.0,-0.8219573,-0.47519907,-0.47432587,-0.12274485,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,3.0,1.0,0.18104628,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,1.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.111671664,2.0
1.0,3.0,0.0,0.0035237272,0.43135023,-0.47432587,-0.32206216,2.0
1.0,2.0,0.0,0.9525875,0.43135023,-0.47432587,-0.12274485,2.0
0.0,3.0,1.0,-0.97626555,-0.47519907,-0.47432587,-0.50275636,2.0
0.0,1.0,1.0,1.5698204,0.43135023,-0.47432587,0.47923368,2.0
1.0,1.0,0.0,-1.2077279,0.43135023,2.0061193,1.7697629,2.0
0.0,3.0,0.0,-0.66764903,1.3378996,2.0061193,0.04586954,2.0
1.0,2.0,0.0,-0.43618667,1.3378996,3.246342,-0.26870954,2.0
0.0,1.0,1.0,2.6499782,0.43135023,4.4865646,4.648791,2.0
0.0,2.0,1.0,0.10389216,-0.47519907,-0.47432587,-0.4348073,2.0
1.0,2.0,0.0,1.1840498,0.43135023,0.76589674,-0.11771158,2.0
0.0,3.0,1.0,-0.7448032,-0.47519907,-0.47432587,-0.45494035,2.0
0.0,3.0,1.0,-0.35903257,0.43135023,-0.47432587,-0.4896699,2.0
1.0,2.0,0.0,-0.1275702,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.482875,2.0
1.0,1.0,1.0,-1.9792691,-0.47519907,2.0061193,1.0018537,2.0
1.0,2.0,0.0,-1.2848821,-0.47519907,0.76589674,-0.25360975,2.0
1.0,1.0,1.0,0.33535454,-0.47519907,-0.47432587,-0.111671664,2.0
1.0,3.0,0.0,-1.902115,1.3378996,0.76589674,-0.2584759,0.0
1.0,1.0,1.0,1.7241287,-0.47519907,-0.47432587,-0.032146074,2.0
0.0,2.0,1.0,0.48966277,0.43135023,2.0061193,-0.087511994,2.0
0.0,3.0,1.0,0.0035237272,0.43135023,-0.47432587,-0.24421366,2.0
0.0,1.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.087511994,0.0
1.0,1.0,1.0,1.4926664,0.43135023,-0.47432587,1.1477358,0.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,3.0,1.0,-0.050416082,-0.47519907,-0.47432587,-0.4872378,0.0
0.0,1.0,1.0,2.7271323,-0.47519907,-0.47432587,-0.111671664,2.0
1.0,1.0,0.0,0.0035237272,0.43135023,-0.47432587,0.39794645,2.0
1.0,2.0,0.0,1.5698204,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,1.0,1.0,1.4155122,-0.47519907,-0.47432587,-0.111671664,2.0
0.0,3.0,1.0,0.33535454,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,1.0,1.0,1.338358,-0.47519907,-0.47432587,0.12891842,2.0
0.0,2.0,1.0,1.4155122,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,1.0,0.643971,-0.47519907,-0.47432587,-0.5042664,2.0
0.0,2.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.6462045,2.0
0.0,1.0,1.0,2.0327451,-0.47519907,-0.47432587,-0.111671664,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49067655,1.0
1.0,3.0,0.0,-2.23002,1.3378996,0.76589674,-0.2584759,0.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.50023973,2.0
0.0,3.0,1.0,0.643971,-0.47519907,-0.47432587,-0.4718018,2.0
1.0,2.0,0.0,0.2582004,0.43135023,2.0061193,-0.087511994,2.0
1.0,2.0,0.0,-0.51334083,-0.47519907,-0.47432587,-0.3685353,0.0
0.0,3.0,0.0,-0.59049493,-0.47519907,-0.47432587,-0.44814545,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,0.40071476,2.0
0.0,2.0,1.0,0.33535454,0.43135023,-0.47432587,-0.22341016,2.0
0.0,3.0,1.0,-0.050416082,0.43135023,-0.47432587,-0.5043509,2.0
0.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.49478772,2.0
1.0,3.0,0.0,-2.1335773,-0.47519907,0.76589674,-0.39881945,2.0
0.0,3.0,1.0,-1.5934985,4.0575476,2.0061193,0.29803613,2.0
0.0,2.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.6462045,2.0
0.0,3.0,1.0,1.5698204,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,3.0,0.0,2.572824,-0.47519907,-0.47432587,-0.45317873,2.0
1.0,1.0,1.0,-0.35903257,0.43135023,-0.47432587,1.1874987,0.0
0.0,3.0,0.0,0.0035237272,2.244449,0.76589674,-0.13348182,2.0
1.0,1.0,0.0,0.41250864,0.43135023,-0.47432587,1.1657711,2.0
0.0,1.0,1.0,2.1870534,-0.47519907,-0.47432587,-0.048252523,0.0
0.0,3.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,3.0,1.0,-1.5934985,0.43135023,0.76589674,-0.32608876,2.0
0.0,3.0,1.0,0.0035237272,0.43135023,-0.47432587,-0.24421366,2.0
0.0,3.0,1.0,-0.66764903,-0.47519907,-0.47432587,-0.50023973,2.0
0.0,1.0,1.0,1.9555911,-0.47519907,-0.47432587,-0.032146074,2.0
0.0,1.0,1.0,3.190057,-0.47519907,-0.47432587,0.35046664,0.0
0.0,3.0,1.0,-0.66764903,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.3551146,0.0
1.0,1.0,0.0,1.8784369,0.43135023,-0.47432587,0.92954385,0.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.3421952,2.0
0.0,1.0,0.0,-0.35903257,0.43135023,2.0061193,2.404961,2.0
0.0,3.0,1.0,-0.43618667,-0.47519907,-0.47432587,-0.48925114,2.0
0.0,3.0,1.0,-0.97626555,-0.47519907,-0.47432587,-0.4718018,2.0
0.0,3.0,0.0,-0.66764903,-0.47519907,-0.47432587,-0.49017322,1.0
0.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.4926053,1.0
0.0,3.0,0.0,0.56681687,-0.47519907,-0.47432587,-0.45317873,2.0
1.0,1.0,0.0,-1.0534197,-0.47519907,-0.47432587,1.0953053,2.0
0.0,1.0,1.0,-0.8991114,0.43135023,-0.47432587,1.546286,0.0
1.0,2.0,0.0,0.2582004,-0.47519907,2.0061193,-0.12274485,2.0
1.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.111671664,2.0
0.0,3.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.19270724,2.0
1.0,3.0,1.0,-0.28187844,-0.47519907,-0.47432587,0.49122897,2.0
1.0,3.0,1.0,-0.050416082,-0.47519907,-0.47432587,-0.49017322,1.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,1.0,1.0,0.48966277,-0.47519907,-0.47432587,-0.11695659,2.0
1.0,1.0,0.0,1.8784369,0.43135023,-0.47432587,0.5496994,0.0
0.0,3.0,1.0,-0.43618667,-0.47519907,-0.47432587,-0.49529105,2.0
0.0,1.0,1.0,1.338358,-0.47519907,-0.47432587,0.038738407,2.0
1.0,2.0,0.0,0.33535454,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.15999101,1.0
1.0,2.0,0.0,0.48966277,0.43135023,-0.47432587,-0.12274485,2.0
0.0,3.0,1.0,0.18104628,-0.47519907,-0.47432587,-0.4872378,2.0
1.0,1.0,0.0,0.02673804,-0.47519907,-0.47432587,1.2362368,2.0
0.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.5007431,0.0
1.0,1.0,0.0,1.1068957,-0.47519907,0.76589674,0.5210943,0.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.5006585,0.0
0.0,3.0,1.0,0.8368563,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,2.0,0.0,1.5698204,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,3.8188899,2.0
0.0,3.0,1.0,0.7211251,-0.47519907,-0.47432587,-0.48664993,2.0
0.0,2.0,1.0,-0.51334083,1.3378996,0.76589674,-0.41467425,2.0
1.0,2.0,0.0,-2.1335773,0.43135023,0.76589674,-0.12274485,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.5006585,0.0
0.0,3.0,1.0,-0.97626555,0.43135023,0.76589674,-0.5006585,0.0
1.0,3.0,0.0,0.0035237272,-0.47519907,2.0061193,-0.19606341,0.0
0.0,3.0,0.0,0.02673804,-0.47519907,-0.47432587,-0.4718018,2.0
1.0,2.0,0.0,-1.7478068,-0.47519907,2.0061193,-0.11771158,2.0
0.0,1.0,1.0,1.1840498,-0.47519907,-0.47432587,-0.111671664,2.0
1.0,1.0,0.0,0.02673804,-0.47519907,-0.47432587,1.4964566,0.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.35427505,2.0
1.0,1.0,0.0,-0.59049493,-0.47519907,2.0061193,0.3503821,0.0
1.0,1.0,0.0,0.48966277,-0.47519907,2.0061193,0.78324294,2.0
0.0,3.0,0.0,-1.5934985,3.150998,2.0061193,-0.01654295,2.0
0.0,3.0,0.0,-1.4391903,3.150998,2.0061193,-0.01654295,2.0
1.0,2.0,1.0,0.18104628,0.43135023,-0.47432587,-0.12274485,2.0
0.0,1.0,1.0,1.5698204,0.43135023,-0.47432587,1.4964566,0.0
0.0,1.0,1.0,2.6499782,-0.47519907,-0.47432587,-0.12274485,2.0
1.0,2.0,0.0,-0.8219573,0.43135023,-0.47432587,-0.12274485,2.0
1.0,2.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.3671099,0.0
0.0,3.0,1.0,0.2582004,0.43135023,0.76589674,-0.23297337,2.0
1.0,2.0,1.0,-1.6706526,0.43135023,0.76589674,0.09368556,2.0
1.0,1.0,1.0,-0.97626555,-0.47519907,2.0061193,1.5862159,0.0
0.0,2.0,1.0,-0.20472433,-0.47519907,-0.47432587,-0.12274485,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.48857868,1.0
1.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.5007431,0.0
1.0,3.0,0.0,-0.59049493,-0.47519907,-0.47432587,-0.4896699,2.0
0.0,1.0,1.0,2.4956698,-0.47519907,-0.47432587,-0.111671664,2.0
1.0,1.0,0.0,1.4155122,0.43135023,-0.47432587,0.15106478,0.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,3.9345703,0.0
1.0,1.0,0.0,0.7211251,0.43135023,0.76589674,0.9573939,2.0
1.0,3.0,0.0,0.48966277,0.43135023,-0.47432587,-0.29588917,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
0.0,3.0,1.0,0.7982792,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,2.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.37440813,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,1.0,-0.43618667,1.3378996,-0.47432587,-0.15999101,2.0
0.0,3.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,3.0,0.0,-0.050416082,-0.47519907,4.4865646,-0.22190018,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.5006585,0.0
1.0,3.0,1.0,0.18104628,-0.47519907,-0.47432587,-0.48807535,2.0
1.0,2.0,1.0,2.4956698,-0.47519907,-0.47432587,-0.4348073,2.0
1.0,1.0,0.0,1.8012829,1.3378996,-0.47432587,0.39022943,2.0
1.0,1.0,1.0,0.48966277,-0.47519907,-0.47432587,-0.11494329,2.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
0.0,3.0,1.0,-1.0534197,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.35427505,2.0
1.0,2.0,0.0,0.33535454,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,1.0,0.0,0.7211251,0.43135023,-0.47432587,0.47923368,2.0
0.0,3.0,0.0,0.0035237272,0.43135023,-0.47432587,-0.3551146,0.0
1.0,3.0,1.0,0.18104628,-0.47519907,-0.47432587,-0.48664993,2.0
1.0,2.0,0.0,-0.35903257,0.43135023,0.76589674,-0.042212605,2.0
1.0,1.0,0.0,0.7211251,0.43135023,0.76589674,1.5862159,0.0
0.0,2.0,1.0,1.8784369,-0.47519907,-0.47432587,-0.12274485,2.0
0.0,1.0,1.0,0.48966277,-0.47519907,-0.47432587,0.16163464,0.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.47079515,0.0
1.0,1.0,0.0,-0.8991114,-0.47519907,2.0061193,0.9573939,2.0
0.0,2.0,1.0,1.338358,-0.47519907,-0.47432587,-0.34420854,2.0
1.0,1.0,1.0,2.3413618,0.43135023,0.76589674,0.94833404,0.0
0.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,1.0,0.41250864,-0.47519907,-0.47432587,-0.50275636,2.0
1.0,1.0,0.0,1.7241287,0.43135023,-0.47432587,0.92954385,0.0
